PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,ID_MUNICIPIO,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de cómputo y tecnologías de la información,1424561,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Refacciones y accesorios menores de equipo de transporte,8987629,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Refacciones y accesorios menores de maquinaria y otros equipos,408081,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Refacciones y accesorios menores otros bienes muebles,474366,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Materiales y artículos de construcción y de reparación,32036640,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Productos minerales no metálicos,6487135,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Cemento y productos de concreto,1706950,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Cal, yeso y productos de yeso",185956,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Madera y productos de madera,961442,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Vidrio y productos de vidrio,115857,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Material eléctrico y electrónico,11516116,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Artículos metálicos para la construcción,4602483,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Materiales complementarios,219509,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros materiales y artículos de construcción y reparación,6241192,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,"Productos químicos, farmacéuticos, laboratorio y materias primas de producción y comercialización",10544467,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Productos químicos, farmacéuticos y de laboratorio",3844056,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,Productos químicos básicos,3274,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,Medicinas y productos farmacéuticos,550890,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,"Materiales, accesorios y suministros médicos",1260140,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,"Fibras sintéticas, hules, plásticos y derivados",2013660,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,Otros productos químicos,16092,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Materias primas y materiales de producción y comercialización,1484409,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,"Productos alimenticios, agropecuarios y forestales adquiridos como materia prima",1279773,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,"Productos de papel, cartón e impresos adquiridos como materia prima",1388,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,"Productos de cuero, piel, plástico y hule adquiridos como materia prima",203248,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros productos adquiridos como materia prima,5216002,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,"Combustibles, lubricantes y aditivos",49790275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Combustibles, lubricantes y aditivos",49790275,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,"Vestuario, blancos, prendas de protección y artículos deportivos",796296,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Vestuario y uniformes,46003,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Prendas de seguridad y protección personal,27315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Artículos deportivos,422079,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Productos textiles,230767,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Blancos y otros productos textiles, excepto prendas de vestir",70132,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Capítulo,Servicios generales,431846662,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Servicios básicos,140957585,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Energía eléctrica,108442291,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Gas,6422584,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Agua,23665294,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Telefonía tradicional,1377631,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios de telecomunicaciones y satélites,20515,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios de acceso de Internet, redes y procesamiento de información",837212,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios integrales y otros servicios,192058,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Servicios de arrendamiento,5419480,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros arrendamientos,5419480,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,"Servicios profesionales, científicos, técnicos y otros servicios",99795508,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios legales, de contabilidad, auditoría y relacionados",477285,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios de diseño, arquitectura, ingeniería y actividades relacionadas",1921192,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios de consultoría administrativa, procesos, técnica y en tecnologías de la información",4230992,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios de capacitación,1072689,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios de investigación científica y desarrollo,648155,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",1133732,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios de vigilancia,88952408,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios profesionales, científicos y técnicos integrales",1359055,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,"Servicios financieros, bancarios y comerciales",16112098,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios financieros y bancarios,1710,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios de recaudación, traslado y custodia de valores",202421,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Seguro de bienes patrimoniales,15725079,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Fletes y maniobras,182888,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,"Servicios de instalación, reparación, mantenimiento y conservación",78083070,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Conservación y mantenimiento menor de inmuebles,8020988,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",1072214,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de equipo de cómputo y tecnología de la información",23193794,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios de jardinería y fumigación,8613570,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Reparación y mantenimiento de equipo de transporte,22058221,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Instalación, reparación y mantenimiento de maquinaria, otros equipos y herramienta",6837539,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios de limpieza y manejo de desechos,8286744,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Servicios de comunicación social y publicidad,9310800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Difusión por radio, televisión y otros medios de mensajes sobre programas y actividades gubernamentales",6661360,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Servicios de la industria fílmica, del sonido y del video",2266640,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros servicios de información,382800,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Servicios de traslado y viáticos,3795315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Pasajes terrestres,3795315,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Servicios oficiales,30935293,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Gastos de orden social y cultural,27180411,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Congresos y convenciones,1435550,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Exposiciones,2319332,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Otros servicios generales,47437513,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Servicios funerarios y de cementerios,1625081,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Impuestos y derechos,1982801,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Sentencias y resoluciones por autoridad competente,1532492,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros gastos por responsabilidades,146199,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Impuesto sobre nóminas y otros que se deriven de una relación laboral,29892993,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros servicios generales,12257947,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",64307053,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Transferencias internas y asignaciones al sector público,64136436,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,A instituciones del gobierno según función,64136436,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,Instituciones y programas de asistencia social,64136436,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Ayudas sociales,170617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Ayudas sociales a personas,170617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Capítulo,"Bienes muebles, inmuebles e intangibles",27677611,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Mobiliario y equipo de administración,7018409,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Muebles de oficina y estantería,1675457,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Muebles, excepto de oficina y estantería",640000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Equipo de cómputo y de tecnologías de la información,4324566,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros mobiliarios y equipos de administración,378386,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Mobiliario y equipo educacional y recreativo,5738045,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Equipos y aparatos audiovisuales,2954252,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Aparatos deportivos,413685,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Cámaras fotográficas y de video,161491,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otro mobiliario y equipo educacional y recreativo,2208617,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Vehículos y equipo de transporte,7247828,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Vehículos y equipo terrestre,6834533,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros equipos de transporte,413295,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Equipo de defensa y seguridad y equipo e instrumental médico y laboratorio,275384,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Equipo médico y de laboratorio,209999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Instrumental médico y de laboratorio,65385,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,"Maquinaria, otros equipos y herramientas",6231157,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Maquinaria y equipo agropecuario,2347654,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Maquinaria y equipo industrial,475340,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,"Sistemas de aire acondicionado, calefacción y de refrigeración industrial y comercial",1199999,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Equipo de comunicación y telecomunicación,181238,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Herramientas y máquinas-herramienta,1263292,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Otros equipos,763634,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Activos intangibles,1166788,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Software,1166788,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Capítulo,Inversión pública,286197652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Concepto,Obra pública en bienes de dominio público,286197652,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,Edificación no habitacional,149907675,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Subpartida Genérica,Edificios públicos diversos,149907675,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,2,Egresos,Partida Genérica,División de terrenos y construcción de obras de urbanización,136289977,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,3,Egresos,Tema,Total de egresos,2737221054,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,3,Egresos,Capítulo,Servicios personales,1273749959,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,3,Egresos,Concepto,Remuneraciones al personal,551782802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,3,Egresos,Partida Genérica,Dependencias diversas,551782802,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Alcaldía,2019,9,3,Egresos,Concepto,Remuneraciones adicionales y especiales,182904458,Cifras Definitivas
